5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
5773722.474,7502160.555 
