472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
472071.08795,639114.26963 
